_c17,count
ORD,949090
ATL,940199
DFW,807896
LAX,595713
PHX,520387
IAH,469119
DEN,460618
DTW,419767
LAS,419515
MSP,392373
EWR,386639
SFO,356640
BOS,335420
CLT,333641
STL,317068
PHL,316017
LGA,314893
SLC,313320
CVG,308616
MCO,302243
SEA,282206
BWI,265790
DCA,244433
SAN,226122
IAD,225206
JFK,216304
PIT,210921
MDW,202408
CLE,202174
TPA,198821
MIA,188747
OAK,178983
FLL,171057
SJC,167377
MCI,164335
HOU,158571
MEM,157935
BNA,157019
PDX,153528
DAL,134264
RDU,134156
MSY,130605
SMF,125394
SNA,124139
AUS,119967
SAT,110593
IND,107549
CMH,103763
ABQ,103214
ONT,100131
BDL,92279
HNL,85981
BUR,79190
PBI,78885
JAX,78179
RNO,76344
PVD,72934
SJU,69624
RSW,66775
BUF,62756
OKC,62312
ELP,62225
SDF,61956
TUS,59879
TUL,59812
MKE,59326
OMA,58246
BHM,57440
ORF,53313
ANC,51307
MHT,48437
RIC,48103
ROC,44506
LIT,43661
GSO,42302
ALB,41313
BOI,39100
GEG,38697
COS,36742
GRR,36354
DAY,35419
SYR,34406
OGG,31653
PSP,30393
DSM,29335
CHS,28854
JAN,28538
GSP,28063
ISP,27697
TYS,27566
ICT,27512
SAV,26750
FAT,24102
MSN,23338
SBA,23053
XNA,23049
LBB,22905
CAE,22678
LGB,22580
MDT,22337
HSV,21773
PWM,21418
PNS,21048
HPN,20884
MAF,20473
BTR,20318
AMA,19058
SRQ,19025
CID,18757
LEX,18739
SHV,18602
KOA,16711
LIH,16652
CRP,16644
SGF,16242
ABE,15258
BTV,15222
GRB,14691
HRL,14061
CAK,14004
MYR,13731
FAI,13662
MRY,13250
MOB,13087
FNT,12312
FWA,11836
FSD,11741
GPT,11474
VPS,11188
EUG,10894
BIL,10873
MLI,10758
JNU,10691
SBP,10648
LAN,10378
MFE,10218
MBS,10013
MFR,9901
TLH,9389
STT,9356
AZO,9344
FAR,9330
SBN,9133
DAB,9066
EVV,8871
BZN,8854
ROA,8805
PHF,8639
CHA,8571
CRW,8345
GTF,8275
ITO,8254
PIA,8210
TOL,8143
BGR,8136
ILM,7982
LFT,7879
MSO,7873
RAP,7792
AVL,7769
BFL,7267
RST,7164
SWF,7139
LNK,6857
GJT,6758
MGM,6754
MLU,6566
MLB,6349
KTN,6296
PSC,6247
TVC,6033
AGS,6033
AVP,5984
BMI,5910
ATW,5867
ACV,5746
EGE,5569
ABI,5542
JAC,5527
FCA,5524
CMI,5370
ACT,5326
BIS,5312
GRK,5235
TYR,5229
CLL,5117
TRI,5094
IDA,5016
PFN,4981
SGU,4971
RDM,4884
FSM,4767
LAW,4698
LRD,4642
CPR,4517
SPS,4516
DLH,4464
AEX,4459
SJT,4300
ILE,4121
MTJ,4092
LSE,4034
SUN,4021
DRO,3941
YUM,3932
FAY,3898
HLN,3675
HDN,3587
CLD,3557
GNV,3403
CHO,3288
SIT,3286
EKO,3196
BRO,3108
TWF,3104
BET,3095
MOT,3030
RDD,3012
TXK,2990
MOD,2984
EYW,2970
ERI,2962
SMX,2938
GFK,2882
OME,2850
PIH,2788
DHN,2771
OTZ,2770
ASE,2754
BGM,2680
CSG,2616
DBQ,2562
GGG,2532
OXR,2434
BPT,2250
LCH,2195
BRW,2171
GTR,2047
ELM,2031
PSG,2024
WRG,2024
CDV,2024
YAK,2022
ABY,2005
ADQ,1995
VLD,1917
STX,1874
MCN,1846
SCE,1841
CIC,1840
BQK,1815
MEI,1726
CEC,1594
BTM,1586
IYK,1551
BQN,1543
IPL,1494
LYH,1484
PIE,1439
MQT,1411
FLG,1383
COD,1372
ITH,1368
GUC,1353
FLO,1306
SCC,1279
SPI,1265
CWA,1201
HTS,1141
CDC,1086
ACY,1015
DUT,986
SUX,866
EFD,798
APF,796
VCT,734
AKN,724
LWS,693
DLG,587
VIS,561
OAJ,540
RFD,520
HHH,470
PSE,467
ISO,366
TUP,363
ORH,363
TTN,325
EWN,289
HVN,282
LWB,259
TEX,245
ROW,231
BLI,230
GCC,189
CMX,176
SLE,174
ILG,170
PMD,170
ADK,146
MKG,144
YKM,133
ALO,131
RKS,125
MTH,104
LNY,93
MKK,92
HKY,82
SOP,57
EAU,56
RHI,30
PLN,30
ACK,18
OGD,3
FMN,3
CYS,2
GLH,2
PVU,2
PUB,2
MKC,1
LAR,1
LBF,1
GST,1
CBM,1
